"ORF","baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast","DE","SGD","DESCRIPTION"
"YKR077W",1728.37214500635,1.43018088459742,0.051899112341332,2.84024948958965e-168,1.13304383119516e-166,"YKR077W","WT_vs_WT_plas","up-regulated","S000001785","Putative transcriptional activator; interacts with G1-specific transcription factor MBF and G1-specific promoters; MSA2 has a paralog, MSA1, that arose from the whole genome duplication"
"YKR093W",3782.3853039228,1.99544476693192,0.0432209727328719,0,0,"YKR093W","WT_vs_WT_plas","up-regulated","S000001801","Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p"
"YKR093W",3782.3853039228,2.73523468028362,0.042617131237344,0,0,"YKR093W","DEL_vs_WT_plas","up-regulated","S000001801","Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p"
"YKR097W",571920.106825408,-1.57650545353435,0.0306551393324371,0,0,"YKR097W","WT_vs_WT_plas","down-regulated","S000001805","Phosphoenolpyruvate carboxykinase; key enzyme in gluconeogenesis, catalyzes early reaction in carbohydrate biosynthesis, glucose represses transcription and accelerates mRNA degradation, regulated by Mcm1p and Cat8p, located in the cytosol"
"YKR098C",589.400986696454,1.09240215453428,0.0797950887236306,1.90556657139044e-43,2.13335454697583e-42,"YKR098C","DEL_vs_WT_plas","up-regulated","S000001806","Ubiquitin-specific protease; cleaves ubiquitin from ubiquitinated proteins; UBP11 has a paralog, UBP7, that arose from the whole genome duplication"
"YKR098C",589.400986696454,1.04931336003952,0.079247741465091,9.26303011827184e-41,9.15123492718924e-40,"YKR098C","WT_vs_WT_plas","up-regulated","S000001806","Ubiquitin-specific protease; cleaves ubiquitin from ubiquitinated proteins; UBP11 has a paralog, UBP7, that arose from the whole genome duplication"
"YKR099W",957.16394901851,-1.04719934470823,0.069886462702987,1.95809434707164e-51,2.40582235274709e-50,"YKR099W","WT_vs_WT_plas","down-regulated","S000001807","Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes"
"YKR104W",235.695489690642,-1.09711079340893,0.12287811642587,8.30328778012774e-20,4.48847537548415e-19,"YKR104W","DEL_vs_WT_plas","down-regulated","S000001812","Putative transporter of the MRP subfamily; contains a stop codon in S288C; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds; MRP stands for multidrug resistance-associated protein"
"YKR104W",235.695489690642,-1.10125417015116,0.120453071002225,8.87042232354671e-21,4.78683834805779e-20,"YKR104W","WT_vs_WT_plas","down-regulated","S000001812","Putative transporter of the MRP subfamily; contains a stop codon in S288C; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds; MRP stands for multidrug resistance-associated protein"
"YKR105C",2490.12396548827,-3.07257182631892,0.061394406026821,0,0,"YKR105C","DEL_vs_WT_plas","down-regulated","S000001813","Plasma membrane protein of the Major Facilitator Superfamily (MFS); involved in amino acid uptake and drug sensitivity; VBA5 has a paralog, VBA3, that arose from a segmental duplication"
"YKR105C",2490.12396548827,-3.11032386320976,0.0603073072081072,0,0,"YKR105C","WT_vs_WT_plas","down-regulated","S000001813","Plasma membrane protein of the Major Facilitator Superfamily (MFS); involved in amino acid uptake and drug sensitivity; VBA5 has a paralog, VBA3, that arose from a segmental duplication"
"YKR106W",1227.22325897387,-1.3082673921629,0.0635583977416843,1.10984860157684e-95,2.49834847704958e-94,"YKR106W","WT_vs_WT_plas","down-regulated","S000001814","Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; expressed at a very low level; potential role in resistance to oxidative stress and modulation of the PKA pathway; GEX2 has a paralog, GEX1, that arose from a segmental duplication"
"YKR106W",1227.22325897387,-1.37480666655441,0.0649182288811007,5.94859223006453e-100,1.49975907304387e-98,"YKR106W","DEL_vs_WT_plas","down-regulated","S000001814","Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; expressed at a very low level; potential role in resistance to oxidative stress and modulation of the PKA pathway; GEX2 has a paralog, GEX1, that arose from a segmental duplication"
"YLL024C",3233.62157879188,1.65841550518673,0.140231227058007,2.91689990829053e-33,2.50479838173777e-32,"YLL024C","DEL_vs_WT_plas","up-regulated","S000003947","HSP70 family ATP-binding protein; involved in protein folding, vacuolar import of proteins; required for ubiquitin-dependent degradation of short-lived proteins; associated with chaperonin-containing T-complex; 98% identical to paralog Ssa1p with distinct functional specificity in propagation of yeast [URE3] prions and vacuolar-mediated degradation of gluconeogenesis enzymes; binds tRNA, has role in tRNA nuclear import during starvation"
"YLL024C",3233.62157879188,1.98361660567578,0.139893182344768,9.74845925646017e-47,1.08751395917643e-45,"YLL024C","WT_vs_WT_plas","up-regulated","S000003947","HSP70 family ATP-binding protein; involved in protein folding, vacuolar import of proteins; required for ubiquitin-dependent degradation of short-lived proteins; associated with chaperonin-containing T-complex; 98% identical to paralog Ssa1p with distinct functional specificity in propagation of yeast [URE3] prions and vacuolar-mediated degradation of gluconeogenesis enzymes; binds tRNA, has role in tRNA nuclear import during starvation"
"YLL042C",186.460040550443,-1.14272144654881,0.146566070017308,1.05750235007332e-15,4.84406781432567e-15,"YLL042C","DEL_vs_WT_plas","down-regulated","S000003965","Conserved E2-like conjugating enzyme; mediates formation of the Atg12p-Atg5p conjugate, which is a critical step in autophagy"
"YLL042C",186.460040550443,-1.31527962587004,0.146713655900541,4.19651770514911e-20,2.1932546513727e-19,"YLL042C","WT_vs_WT_plas","down-regulated","S000003965","Conserved E2-like conjugating enzyme; mediates formation of the Atg12p-Atg5p conjugate, which is a critical step in autophagy"
"YLL046C",12.7447618313628,-1.64974549430989,0.62793735099303,0.00072107521840083,0.00138102008556075,"YLL046C","WT_vs_WT_plas","down-regulated","S000003969","Ribonucleoprotein that contains two RNA recognition motifs (RRM); RNP1 has a paralog, SBP1, that arose from the whole genome duplication"
"YLL051C",4463.7551461204,-1.22732693116395,0.0397400522016611,2.99772495047207e-210,1.51157282902604e-208,"YLL051C","WT_vs_WT_plas","down-regulated","S000003974","Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels"
"YLL051C",4463.7551461204,-1.15384339379064,0.0399810165026812,6.00529532283578e-184,2.78318944263485e-182,"YLL051C","DEL_vs_WT_plas","down-regulated","S000003974","Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels"
"YLL052C",267.487570838207,-1.52256867459056,0.115839229738303,2.11823799499691e-40,2.07963459228435e-39,"YLL052C","WT_vs_WT_plas","down-regulated","S000003975","Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains"
"YLL052C",267.487570838207,-1.56992091812925,0.119491865503088,2.21354629914181e-40,2.24669602632703e-39,"YLL052C","DEL_vs_WT_plas","down-regulated","S000003975","Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains"
"YLL053C",219.4202224502,-1.48819295667143,0.145376992636705,1.59853768235758e-25,1.00755830118998e-24,"YLL053C","WT_vs_WT_plas","down-regulated","S000003976","Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin"
"YLL053C",219.4202224502,-1.29065974809031,0.144874082412612,7.43101741312391e-20,4.02731751976956e-19,"YLL053C","DEL_vs_WT_plas","down-regulated","S000003976","Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin"
"YLR012C",31.0277277271883,1.5983940277759,0.363601007720804,1.15166812166922e-06,2.90242469847304e-06,"YLR012C","WT_vs_WT_plas","up-regulated","S000004002","Putative protein of unknown function; YLR012C is not an essential gene"
"YLR012C",31.0277277271883,1.91803880976754,0.359442440841311,9.17296325631483e-09,2.75845359754544e-08,"YLR012C","DEL_vs_WT_plas","up-regulated","S000004002","Putative protein of unknown function; YLR012C is not an essential gene"
"YLR034C",4831.34089102878,-1.26310219857484,0.0398269446208349,7.6789126759164e-222,4.20871187793923e-220,"YLR034C","WT_vs_WT_plas","down-regulated","S000004024","Putative divalent metal ion transporter involved in iron homeostasis; transcriptionally regulated by metal ions; member of the Nramp family of metal transport proteins; protein abundance increases in response to DNA replication stress"
"YLR034C",4831.34089102878,-1.3208980752006,0.0403701592391894,7.1533794226722e-236,4.46413371298048e-234,"YLR034C","DEL_vs_WT_plas","down-regulated","S000004024","Putative divalent metal ion transporter involved in iron homeostasis; transcriptionally regulated by metal ions; member of the Nramp family of metal transport proteins; protein abundance increases in response to DNA replication stress"
"YLR040C",658.383467675316,-2.32401687058041,0.0879390254986135,4.64787872346045e-155,1.69338610369776e-153,"YLR040C","DEL_vs_WT_plas","down-regulated","S000004030","MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W"
"YLR040C",658.383467675316,-2.31000588718122,0.0853848057153611,5.69354644699621e-162,2.14888762008486e-160,"YLR040C","WT_vs_WT_plas","down-regulated","S000004030","MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W"
"YLR044C",69003.1497418063,1.45308692948035,0.040931065605092,5.82156337086009e-277,4.16969476437854e-275,"YLR044C","WT_vs_WT_plas","up-regulated","S000004034","Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo"
"YLR044C",69003.1497418063,1.34522803379383,0.040951956037604,1.5991208926305e-237,1.007925898625e-235,"YLR044C","DEL_vs_WT_plas","up-regulated","S000004034","Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo"
"YLR045C",1639.75715886393,1.31175335861035,0.0512798996776172,5.11592036710815e-145,1.70611883988797e-143,"YLR045C","DEL_vs_WT_plas","up-regulated","S000004035","Microtubule-associated protein (MAP) of the XMAP215/Dis1 family; regulates microtubule dynamics during spindle orientation and metaphase chromosome alignment; interacts with spindle pole body component Spc72p"
"YLR045C",1639.75715886393,1.33021139717629,0.0508492527850376,1.46991571681314e-151,5.06277528036787e-150,"YLR045C","WT_vs_WT_plas","up-regulated","S000004035","Microtubule-associated protein (MAP) of the XMAP215/Dis1 family; regulates microtubule dynamics during spindle orientation and metaphase chromosome alignment; interacts with spindle pole body component Spc72p"
"YLR046C",635.483735860627,-1.18297391644924,0.0850948640655965,8.65663171681723e-45,1.00483885287475e-43,"YLR046C","DEL_vs_WT_plas","down-regulated","S000004036","Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog, RTA1, that arose from the whole genome duplication"
"YLR046C",635.483735860627,-1.35695905864275,0.0851407883257328,5.57019564660734e-58,7.66570811366072e-57,"YLR046C","WT_vs_WT_plas","down-regulated","S000004036","Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog, RTA1, that arose from the whole genome duplication"
